run_id,run_timestamp,root_seed,trial_seed,trial,method,n_points,pairs,min_plane,min_sphere,min_delta,mean_delta,median_delta,viol_plane_lt_sphere,num_overlappings
02_50,2026-04-13T11:34:05,1776094445487475000,7706412045146414072,426,dfs,50,1176,1.006225654429831,0.9999999999921313,0.006225653649625684,231.8231196972932,41.85888992865338,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7706412045146414072,426,bfs,50,1176,1.0183160308654384,0.999999999986422,0.018316030847630893,117.75735467217297,29.60648916998771,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7706412045146414072,426,shortest_paths,50,1176,1.0022397719070077,0.999999999986422,0.0022397718450621884,125.43261741255898,25.06802464347838,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8677934038450082172,427,dfs,50,1176,1.021150402669644,0.9999999999771202,0.02115040267617785,109.49455701645176,37.17600159703917,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8677934038450082172,427,bfs,50,1176,1.0487403235075154,0.9999999999771202,0.04874032350344493,83.6573510403596,24.828137305014266,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8677934038450082172,427,shortest_paths,50,1176,1.0153066106752582,0.9999999999876759,0.015306610673584853,80.32617984908535,18.3606792406296,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2735396419936659123,428,dfs,50,1176,1.04316668325159,0.999999999921694,0.0431657519799451,111.65253591097665,41.60582305563875,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2735396419936659123,428,bfs,50,1176,1.0543454950205757,0.999999999921694,0.054345495019925805,54.972230947817806,23.512117731564473,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2735396419936659123,428,shortest_paths,50,1176,1.0258028294356252,0.9999999999401218,0.02580280160675885,62.79894250305926,26.295573712793946,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,9123082187729182110,429,dfs,50,1176,1.0601487907732534,0.9999997888388078,0.06014874583290908,107.48422973238668,45.769311150182475,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,9123082187729182110,429,bfs,50,1176,1.0559176445822864,0.9999997888388078,0.05591764415535705,58.894260169235146,24.21509188374688,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,9123082187729182110,429,shortest_paths,50,1176,1.0225633682881032,0.9999997888388078,0.022563363214354704,67.32330950191373,16.888942947794913,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,3590008650681270511,430,dfs,50,1176,1.0363872475766513,0.9999999999686646,0.03638724757673406,116.96322001098056,41.402710251678,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,3590008650681270511,430,bfs,50,1176,1.0491542389361617,0.9999999999686646,0.04915423893657245,58.005588363766975,20.331348534565155,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,3590008650681270511,430,shortest_paths,50,1176,1.0246169099959934,0.9999999999885797,0.024616909993413705,66.47041333391024,15.841123214379714,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8411069901748797990,431,dfs,50,1176,1.0020318592255526,0.9999998987098568,0.002031637711853884,331.86264575697874,37.616118401777285,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8411069901748797990,431,bfs,50,1176,1.0020318592255526,0.9999997555489628,0.002031637711853884,114.62784686591546,25.115042345326227,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8411069901748797990,431,shortest_paths,50,1176,1.0006987189943828,0.9999999237626186,0.0006986244442834799,151.71843907378405,26.091000817214514,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7277101596421846617,432,dfs,50,1176,1.017926542006658,0.9999977519428253,0.017926542006707735,200.42396580128462,51.77277895211596,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7277101596421846617,432,bfs,50,1176,1.0228115970573666,0.9999977519428253,0.022811542516251837,95.32487974898248,24.062841351460133,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7277101596421846617,432,shortest_paths,50,1176,1.0089012256691114,0.9999994342724708,0.008901225669529222,76.8956669900756,17.152448622415072,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6638003424904392167,433,dfs,50,1176,1.0378070343709134,0.9999999863593818,0.037807028722669056,76.50250583873756,30.01617322262763,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6638003424904392167,433,bfs,50,1176,1.0378070343709134,0.9999999863593818,0.037807028722669056,55.85313441360298,21.725659433062283,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6638003424904392167,433,shortest_paths,50,1176,1.022893628234519,0.9999999999877807,0.022893628206580363,55.03389903743859,20.391881504553684,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8059065070782417403,434,dfs,50,1176,1.029956650415172,0.9999990114665634,0.029956648766747307,137.2208206055423,39.96089460067259,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8059065070782417403,434,bfs,50,1176,1.029956650415177,0.9999990114665634,0.029956648766752192,60.19177181491862,26.94437150153417,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8059065070782417403,434,shortest_paths,50,1176,1.0155311742585376,0.999999855169322,0.01553117425923145,70.41003461271187,18.396639205324483,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,9025301373437213469,435,dfs,50,1176,1.0546725714296368,0.9999999999942863,0.05467257109444024,167.84993258242642,44.25484138142105,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,9025301373437213469,435,bfs,50,1176,1.065678053392352,0.9999999999942863,0.06567805339159727,47.584040718874974,28.142266995597577,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,9025301373437213469,435,shortest_paths,50,1176,1.0089374308348495,0.9999999999959023,0.008937430836504667,73.0051532338576,15.213919305284755,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4090900966069919190,436,dfs,50,1176,1.0635489664806053,0.9999999279591576,0.06354896648244701,80.26229680532239,25.487863301951336,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4090900966069919190,436,bfs,50,1176,1.0543020779078849,0.9999999279591576,0.054301592378164676,49.392315673157725,22.355608046918583,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4090900966069919190,436,shortest_paths,50,1176,1.0200177752617452,0.9999999999714858,0.02001777526024906,66.22793041805808,16.26725750631379,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7367315276041891556,437,dfs,50,1176,1.0335170549272799,0.9999999999522827,0.03351705492720081,126.4598321461307,43.1016800573485,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7367315276041891556,437,bfs,50,1176,1.0335170549272799,0.9999999732399687,0.03351705492720081,56.35033381498565,21.354926905236916,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7367315276041891556,437,shortest_paths,50,1176,1.0257261098460606,0.9999999732399687,0.025726109845859213,61.62292883108619,18.103036711637824,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8338337472199981828,438,dfs,50,1176,1.0039122168869057,0.9999999706878258,0.003912215496884253,242.0560867991808,47.631171943150946,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8338337472199981828,438,bfs,50,1176,1.0068548125270023,0.9999999706878258,0.006854811136980832,134.4004034878712,27.703046920403608,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8338337472199981828,438,shortest_paths,50,1176,1.0013945568030351,0.9999999706878258,0.0013945508087656044,182.00962856649625,23.047111982691646,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,691777609099135083,439,dfs,50,1176,1.0138206044454423,0.9999999999996085,0.013820604444284346,162.49544785026123,46.90704641169701,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,691777609099135083,439,bfs,50,1176,1.0138206044454423,0.9999999999993324,0.013820604444284346,68.02205242062014,23.82395122994054,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,691777609099135083,439,shortest_paths,50,1176,1.0116067042873704,0.9999999999993324,0.011606704287036695,71.3204848796803,16.922457950430825,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,9176327312454061631,440,dfs,50,1176,1.016987593394072,0.9999989862774747,0.016987593390875855,126.8580977415734,33.701093967181635,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,9176327312454061631,440,bfs,50,1176,1.0179059897069551,0.9999989862774747,0.01790599025599826,86.17451536471282,26.29472569580514,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,9176327312454061631,440,shortest_paths,50,1176,1.0069598123071304,0.9999989862774747,0.006959725213330881,82.32423903540985,15.630233708031538,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2791121127599614955,441,dfs,50,1176,1.0168118787278857,0.9999999700112726,0.016810433004970537,98.92123219105528,36.94474828139242,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2791121127599614955,441,bfs,50,1176,1.0514614455381632,0.9999999718383143,0.051461445538771744,55.80896367742737,27.13476822809895,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2791121127599614955,441,shortest_paths,50,1176,1.0106302369616853,0.9999999700112726,0.010628414649654028,80.3012290112025,20.145589674171895,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,796709955658101624,442,dfs,50,1176,1.0120868972149992,0.9999999991394982,0.012086897647578976,215.7566071211755,40.527406944192215,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,796709955658101624,442,bfs,50,1176,1.028436465710478,0.9999999991394982,0.028436466334573973,176.03005113653833,23.964419354744905,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,796709955658101624,442,shortest_paths,50,1176,1.0025584381672665,0.9999999991394982,0.002558439027768311,154.26754771596484,24.300275755058422,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,517981850221389011,443,dfs,50,1176,1.0815372477435337,0.9999999769082963,0.08153724774338333,223.95828332511792,52.07059152095161,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,517981850221389011,443,bfs,50,1176,1.0520073680257327,0.9999999884673275,0.05200736802911443,82.92759349888388,25.894979402390124,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,517981850221389011,443,shortest_paths,50,1176,1.0067385908648319,0.9999999854031568,0.006738590868213601,100.34605169254353,18.79846480503037,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7012058754709221958,444,dfs,50,1176,1.0162861583505152,0.9999999999783524,0.01628615837216274,238.31541870154746,61.15029255044264,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7012058754709221958,444,bfs,50,1176,1.0192409853839537,0.9999999999783524,0.019240985396442034,116.67380897992743,29.682258866160886,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7012058754709221958,444,shortest_paths,50,1176,1.0094904097335076,0.9999999999964291,0.009490409734545957,95.4047310748357,18.9728071916489,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5558189474366282167,445,dfs,50,1176,1.0090460970102768,0.9999999989030067,0.009046095342908789,193.0716758191023,45.13624959638064,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5558189474366282167,445,bfs,50,1176,1.0284768473762178,0.9999999989030067,0.028476845708849785,108.34944576708028,31.50599159625681,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5558189474366282167,445,shortest_paths,50,1176,1.0059479174427979,0.9999999995417392,0.005947915633196299,108.83679935317983,18.93406674097777,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4345383306272698822,446,dfs,50,1176,1.0132779707121442,0.9999998654075093,0.013277970433773545,289.19194276407006,66.04080040410184,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4345383306272698822,446,bfs,50,1176,1.0109108780715672,0.9999998477080996,0.01091087804801183,93.46605389029098,28.201270636380055,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4345383306272698822,446,shortest_paths,50,1176,1.006986109276856,0.9999999938222615,0.006986109264324636,110.20812320859308,21.535996601008367,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6971344075756018922,447,dfs,50,1176,1.004756585130545,0.999999983775541,0.004756579770518687,137.9387751110406,39.55820148045703,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6971344075756018922,447,bfs,50,1176,1.004756585130545,0.9999999883586127,0.004756579770518687,76.35684187381062,28.16068648085489,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6971344075756018922,447,shortest_paths,50,1176,1.004756585130545,0.9999999999654395,0.004756579770518687,97.42094251974156,19.920416210049872,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5882425544016311918,448,dfs,50,1176,1.012351818706663,0.999999999985938,0.012351680094387252,155.4960655443815,36.5983594965022,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5882425544016311918,448,bfs,50,1176,1.0415598300405777,0.9999999645971293,0.041559753615267425,100.21427482424961,28.342026001917308,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5882425544016311918,448,shortest_paths,50,1176,1.002574421182755,0.9999999999932236,0.002574140907072975,102.09755576706011,18.682660674500994,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,1723184394131440680,449,dfs,50,1176,1.0737370112000164,0.9999999984232558,0.033859383744548666,157.1943998874204,48.6051894309234,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,1723184394131440680,449,bfs,50,1176,1.0487099641654003,0.9999999957252611,0.0487099641443296,57.199547782346364,22.226929765158232,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,1723184394131440680,449,shortest_paths,50,1176,1.0178408472394922,0.999999998751688,0.017840847209739774,66.34008813855607,21.54222315619449,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2448199221109596002,450,dfs,50,1176,1.0136629269879252,0.9999999999976849,0.013662926976288459,160.4474281936802,51.96395457334077,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2448199221109596002,450,bfs,50,1176,1.0349059310991489,0.9999999999976849,0.034905931081193,61.21622403409368,32.70021770105065,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2448199221109596002,450,shortest_paths,50,1176,1.0099956646650983,0.9999999999976849,0.009995664659546932,66.37043808425844,15.569790419706651,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,3054381065373812562,451,dfs,50,1176,1.0454821207949792,0.9999999999231656,0.045482120795215186,200.8815041304423,42.03707043159919,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,3054381065373812562,451,bfs,50,1176,1.0454821207949792,0.9999999998550197,0.045482120795215186,69.63227328477844,24.668480861276088,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,3054381065373812562,451,shortest_paths,50,1176,1.0078012511499186,0.9999999999231656,0.007801250201161736,94.99990232931582,21.771550388330088,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2696738223826206578,452,dfs,50,1176,1.02404015519687,0.9999999999954184,0.024040155181777045,110.2074685348912,34.09787752509938,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2696738223826206578,452,bfs,50,1176,1.0471840216018065,0.9999999999954184,0.04718402160214119,61.5706436626748,24.552025743985496,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2696738223826206578,452,shortest_paths,50,1176,1.0110573819627755,0.999999999997008,0.011057381955530854,79.08371045025304,19.36534992269786,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2875251424101455014,453,dfs,50,1176,1.0068078364560638,0.9999999998533954,0.006807836602668371,137.0057826748099,28.78807703433013,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2875251424101455014,453,bfs,50,1176,1.014440642454823,0.9999999998533954,0.014440642198582987,103.09314143498975,29.65182223898974,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2875251424101455014,453,shortest_paths,50,1176,1.00489888207939,0.9999999998592709,0.004898882174587449,117.51393931284744,18.675693879463786,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8637862646018475922,454,dfs,50,1176,1.0063616185448454,0.9999999271906228,0.006361618544734604,179.1573941925789,48.72233627994017,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8637862646018475922,454,bfs,50,1176,1.0063616185448454,0.9999999271906228,0.006361618544734604,106.19369979312143,28.950668376100683,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8637862646018475922,454,shortest_paths,50,1176,1.0048449616960975,0.9999999271906228,0.004844961697191397,97.76744933282517,20.563931119559488,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5441863415591079106,455,dfs,50,1176,1.0108090677417703,0.9999999999567484,0.010809067739057543,119.53945213867341,34.763652920457304,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5441863415591079106,455,bfs,50,1176,1.0108090677417663,0.9999999999567484,0.010809067739053546,74.76028758276023,30.897163493791098,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5441863415591079106,455,shortest_paths,50,1176,1.0027836389849256,0.9999999999567484,0.0027836389838264974,92.76747153140703,18.450683878201843,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,1922677222293010615,456,dfs,50,1176,1.0328973755987458,0.9999999999165675,0.025339988211757536,99.35293483004807,27.93766347133276,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,1922677222293010615,456,bfs,50,1176,1.0199913319179186,0.9999999999165675,0.01999127111024923,56.14770318070512,26.24889658974803,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,1922677222293010615,456,shortest_paths,50,1176,1.0126084544324132,0.9999999999798729,0.012608454344347875,65.50759964326936,17.083328527260676,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6367202207643554036,457,dfs,50,1176,1.0150496745502204,0.9999998468649484,0.01504967453350603,103.4671815090715,29.599061102201766,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6367202207643554036,457,bfs,50,1176,1.0154757613258305,0.9999998468649484,0.01547573488247167,81.98046856564032,24.186337375801273,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6367202207643554036,457,shortest_paths,50,1176,1.0051844886723196,0.9999999775915104,0.005184047603943309,88.73998283688314,16.776431063882832,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4970965684695519573,458,dfs,50,1176,1.024567950855317,0.9999998113021147,0.02456787518590442,202.18617034411852,43.95353120794111,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4970965684695519573,458,bfs,50,1176,1.024567950855317,0.9999999070414578,0.02456787518590442,84.74376726039648,28.83054727125041,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4970965684695519573,458,shortest_paths,50,1176,1.0033757361138353,0.9999998113021147,0.0033757030314047753,142.3694780418504,30.45576306798702,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6511359835031722938,459,dfs,50,1176,1.041450812745787,0.9999997753656555,0.04145081274407336,125.95129186046236,31.438695097365027,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6511359835031722938,459,bfs,50,1176,1.030691045448336,0.9999997753656555,0.030691045441282316,65.97661215700253,29.144882399728512,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6511359835031722938,459,shortest_paths,50,1176,1.0088406806026076,0.9999997753656555,0.008840680603076523,130.39106484687125,17.80281842626999,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6884749498405472888,460,dfs,50,1176,1.0367795973755318,0.9999999999891189,0.036779597363527206,104.43744140652181,32.147852474972176,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6884749498405472888,460,bfs,50,1176,1.0367795973755305,0.9999999999891189,0.03677959736352587,73.0859438499192,21.60009281101356,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,6884749498405472888,460,shortest_paths,50,1176,1.0150689202158614,0.9999999999960263,0.015068920214529768,69.68575219132798,19.005011786491004,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,112786047971998757,461,dfs,50,1176,1.0191173433452276,0.9999999999864918,0.019117343345635196,250.81647495991854,63.73485515874393,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,112786047971998757,461,bfs,50,1176,1.0380077925414848,0.9999999983288249,0.03800779254189235,85.472376575304,25.13099521182149,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,112786047971998757,461,shortest_paths,50,1176,1.0123101050633616,0.9999999983288249,0.012310105063267018,72.81236336540874,15.901478136885737,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5337733022798721848,462,dfs,50,1176,1.0346079241119368,0.9999999951913806,0.03460792411393454,88.60458387298914,33.73674234951675,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5337733022798721848,462,bfs,50,1176,1.0346079241119368,0.9999999997889547,0.03460792411393454,60.76641751780127,24.57836382787455,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,5337733022798721848,462,shortest_paths,50,1176,1.0213980330353347,0.9999999951913806,0.021398033035164188,56.25153911727934,15.878395795539983,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2201078784824694770,463,dfs,50,1176,1.0419776031103958,0.9999999995358418,0.04197759325320338,126.88986032082185,47.40679545365488,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2201078784824694770,463,bfs,50,1176,1.0263502031582037,0.9999999995358418,0.026350203167360586,71.97821629367294,22.64310296995444,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2201078784824694770,463,shortest_paths,50,1176,1.0099365902986037,0.9999999995358418,0.009936580219314317,63.65322506003417,17.78847383277204,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2077673719917629583,464,dfs,50,1176,1.0283591138443975,0.9999999957011587,0.028359089506589275,68.27738136457646,20.548651876205447,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2077673719917629583,464,bfs,50,1176,1.0378651218850465,0.9999999943454781,0.03786512188642255,51.11350860803877,23.761846922129166,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2077673719917629583,464,shortest_paths,50,1176,1.0151434434336093,0.9999999943576144,0.01514343364719406,69.31023186611758,18.45797136284319,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2022516198603683839,465,dfs,50,1176,1.0432768932658418,0.9999999986907174,0.04327689326578499,107.26800881082038,37.25699433757037,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2022516198603683839,465,bfs,50,1176,1.0432768932658436,0.9999999964592357,0.043276893265786764,58.0360092233576,25.930707887950476,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2022516198603683839,465,shortest_paths,50,1176,1.015451875029074,0.9999999964592357,0.01545187502925105,78.2973017992024,19.966617259268485,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2835268057300010850,466,dfs,50,1176,1.0106152731578584,0.9999999976504456,0.010615273169787498,209.16133496038205,63.83570170961928,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2835268057300010850,466,bfs,50,1176,1.0106152731578608,0.9999999976504456,0.01061527316978994,99.32745216551577,30.872982514004413,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,2835268057300010850,466,shortest_paths,50,1176,1.0052129395461684,0.9999999999942214,0.005212939540685024,110.185036185068,20.73468385517947,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,688021983768960739,467,dfs,50,1176,1.023475921021384,0.9999999999929395,0.02347592102534668,99.29325438214927,29.498691434834903,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,688021983768960739,467,bfs,50,1176,1.0691693174187287,0.9999999999929395,0.06916931742480914,58.22731027627104,26.23378071893432,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,688021983768960739,467,shortest_paths,50,1176,1.0126216393433531,0.9999999999947174,0.012621639343748825,65.61380620784952,20.16060055919216,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,1560282875430991367,468,dfs,50,1176,1.019487010180101,0.999999053350951,0.01948701018118104,79.02338603250072,21.4357169138759,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,1560282875430991367,468,bfs,50,1176,1.0300374112101423,0.999999053350951,0.030037411211315868,65.02406627404116,24.904382226009695,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,1560282875430991367,468,shortest_paths,50,1176,1.0092723678243067,0.999999053350951,0.009272367824866401,71.7949480863109,17.295949971062804,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7289514812915389420,469,dfs,50,1176,1.022872821099573,0.9999999953203842,0.0228728210932847,184.8815233162583,41.5220446155341,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7289514812915389420,469,bfs,50,1176,1.0328436138478845,0.9999999953203842,0.03284361384632395,87.78077166022173,24.152621084557257,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7289514812915389420,469,shortest_paths,50,1176,1.004757340791053,0.9999999953203842,0.004757340699889534,81.8547883082086,18.38282498140473,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7949885537976141799,470,dfs,50,1176,1.0385038772218822,0.9999998832292734,0.0385038772222871,86.40744664604114,27.887345885279487,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7949885537976141799,470,bfs,50,1176,1.0385038772218822,0.9999998201847767,0.0385038772222871,56.20317865554698,22.480389708412336,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7949885537976141799,470,shortest_paths,50,1176,1.0194475296860996,0.9999998832292734,0.01944752968399066,66.48093189612749,20.60574627810618,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4698489002853521025,471,dfs,50,1176,1.0571155345006065,0.999999999986175,0.05683861995003481,120.40441083010764,35.41093640238867,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4698489002853521025,471,bfs,50,1176,1.0606053574180856,0.9999999999783638,0.06060535695518121,65.39273751547279,23.413829002973344,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,4698489002853521025,471,shortest_paths,50,1176,1.0230268312687483,0.9999999999783638,0.023026831267732417,72.90001355718628,19.731604221185563,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7416895222897160677,472,dfs,50,1176,1.0436798684947008,0.9999999999331962,0.043679868491180995,109.53574904460349,34.56022864048527,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7416895222897160677,472,bfs,50,1176,1.0436798684946997,0.9999999999331962,0.043679868491179885,53.53741164960944,23.934609664650857,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7416895222897160677,472,shortest_paths,50,1176,1.0146717378409766,0.9999999999399518,0.014671737809316188,86.21975412924753,27.61523681728117,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7857606668041441277,473,dfs,50,1176,1.0645076480711249,0.9999999999891811,0.06450764807409948,116.93519255576018,37.48803360885228,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7857606668041441277,473,bfs,50,1176,1.0636540413376632,0.9999999999891811,0.06365404133608288,44.99570915264164,23.560547011635137,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,7857606668041441277,473,shortest_paths,50,1176,1.028060209898895,0.9999999999983517,0.028060209898680633,59.72338663356626,16.600202188360697,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8334339146690709993,474,dfs,50,1176,1.0221612660952928,0.9999999998688036,0.02216126607879887,99.70065270999172,32.37969984373079,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8334339146690709993,474,bfs,50,1176,1.0249115023620092,0.9999999998688036,0.02491150240820128,87.02894799472234,27.764234013228176,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8334339146690709993,474,shortest_paths,50,1176,1.010801690149491,0.9999999998748053,0.01080169004769016,81.35826813851732,23.745045807743033,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8664280588845248090,475,dfs,50,1176,1.015536082102794,0.9999999994427822,0.015536081991797124,96.32636749891822,36.87377259027813,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8664280588845248090,475,bfs,50,1176,1.028773580072236,0.9999999994427822,0.028773579961239193,59.6638511732022,21.99333806679602,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,8664280588845248090,475,shortest_paths,50,1176,1.0103723924764814,0.9999999994427822,0.010372392469893077,63.867195534610794,20.107834209155648,0,0
02_50,2026-04-13T11:34:05,1776094445487475000,81676342656439499,476,dfs,50,1176,1.0398355094349236,0.9999999632764874,0.03983550943963654,99.84809652728181,32.8448248931976,0,0
